alpha,group_id,iteration,candidate_id,target_best_reward,threshold_reward,ocba_hit,uniform_hit,ocba_round_to_hit,uniform_round_to_hit,ocba_steps_to_hit,uniform_steps_to_hit,delta_round_ocba_minus_uniform,delta_steps_ocba_minus_uniform
0.85,9,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.08333333333333333,0.07083333333333333,1,1,5.0,1.0,39000.0,26048.0,4.0,12952.0
0.85,9,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,14.0,34.0,66000.0,59840.0,-20.0,6160.0
0.85,9,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.3,0.255,0,1,nan,63.0,nan,88512.0,nan,nan
0.85,9,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.07083333333333333,1,1,8.0,8.0,48000.0,35264.0,0.0,12736.0
0.85,9,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,14.0,34.0,66000.0,59840.0,-20.0,6160.0
0.85,9,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.09916666666666667,1,1,20.0,5.0,84000.0,29120.0,15.0,54880.0
0.85,9,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.085,1,1,3.0,27.0,31976.0,52672.0,-24.0,-20696.0
0.85,9,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.1275,1,1,3.0,10.0,33000.0,35264.0,-7.0,-2264.0
0.85,10,5,040e9400-9c9c-4b33-a786-ef6685950493,0.1,0.085,1,1,4.0,4.0,36000.0,30144.0,0.0,5856.0
0.85,10,5,1e7266b6-2024-4719-838b-72430ea651b8,0.18333333333333332,0.15583333333333332,1,0,19.0,nan,81000.0,nan,nan,nan
0.85,10,5,b4df0905-8eac-4b44-a953-d8508258de10,0.18333333333333332,0.15583333333333332,1,0,19.0,nan,81000.0,nan,nan,nan
0.85,10,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.18333333333333332,0.15583333333333332,1,0,19.0,nan,81000.0,nan,nan,nan
0.85,10,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.09916666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,10,5,e853f605-9f56-4449-b9dd-49141e93152b,0.08333333333333333,0.07083333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,10,10,040e9400-9c9c-4b33-a786-ef6685950493,0.1,0.085,1,1,4.0,4.0,36000.0,30144.0,0.0,5856.0
0.85,10,10,1e7266b6-2024-4719-838b-72430ea651b8,0.18333333333333332,0.15583333333333332,1,0,19.0,nan,81000.0,nan,nan,nan
0.85,10,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.09916666666666667,1,0,4.0,nan,36000.0,nan,nan,nan
0.85,10,10,b4df0905-8eac-4b44-a953-d8508258de10,0.18333333333333332,0.15583333333333332,1,0,19.0,nan,81000.0,nan,nan,nan
0.85,10,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.23333333333333334,0.19833333333333333,1,0,14.0,nan,66000.0,nan,nan,nan
0.85,10,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.11666666666666667,0.09916666666666667,1,1,12.0,4.0,60000.0,30144.0,8.0,29856.0
0.85,10,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.18333333333333332,0.15583333333333332,1,0,19.0,nan,81000.0,nan,nan,nan
0.85,10,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.09916666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,10,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.11666666666666667,0.09916666666666667,1,1,11.0,1.0,57000.0,25024.0,10.0,31976.0
0.85,10,10,e853f605-9f56-4449-b9dd-49141e93152b,0.08333333333333333,0.07083333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,11,5,040e9400-9c9c-4b33-a786-ef6685950493,0.25,0.2125,1,0,25.0,nan,99000.0,nan,nan,nan
0.85,11,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,11,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,11,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,11,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.09916666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,11,5,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.1275,0,1,nan,4.0,nan,29120.0,nan,nan
0.85,11,10,040e9400-9c9c-4b33-a786-ef6685950493,0.25,0.2125,1,0,25.0,nan,99000.0,nan,nan,nan
0.85,11,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,11,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.15,0.1275,1,0,21.0,nan,87000.0,nan,nan,nan
0.85,11,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,11,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.31666666666666665,0.26916666666666667,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
0.85,11,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.16666666666666666,0.14166666666666666,1,0,21.0,nan,87000.0,nan,nan,nan
0.85,11,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,11,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.09916666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,11,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,11,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.1275,0,1,nan,4.0,nan,29120.0,nan,nan
0.85,12,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1275,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.11333333333333333,1,0,4.0,nan,36000.0,nan,nan,nan
0.85,12,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1275,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,10,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,10,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.3,0.255,1,1,24.0,29.0,96000.0,54720.0,-5.0,41280.0
0.85,12,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.15,0.1275,1,1,3.0,19.0,33000.0,44480.0,-16.0,-11480.0
0.85,12,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,12,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.085,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.85,12,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.11333333333333333,1,0,4.0,nan,36000.0,nan,nan,nan
0.85,13,5,040e9400-9c9c-4b33-a786-ef6685950493,0.13333333333333333,0.11333333333333333,1,1,7.0,1.0,45000.0,26048.0,6.0,18952.0
0.85,13,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.1275,0,1,nan,35.0,nan,60864.0,nan,nan
0.85,13,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.1275,0,1,nan,35.0,nan,60864.0,nan,nan
0.85,13,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.1275,0,1,nan,35.0,nan,60864.0,nan,nan
0.85,13,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.06666666666666667,0.056666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,13,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.09916666666666667,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
0.85,13,10,040e9400-9c9c-4b33-a786-ef6685950493,0.13333333333333333,0.11333333333333333,1,1,7.0,1.0,45000.0,26048.0,6.0,18952.0
0.85,13,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.1275,0,1,nan,35.0,nan,60864.0,nan,nan
0.85,13,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.13333333333333333,0.11333333333333333,1,1,19.0,1.0,81000.0,26048.0,18.0,54952.0
0.85,13,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.1275,0,1,nan,35.0,nan,60864.0,nan,nan
0.85,13,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.36666666666666664,0.31166666666666665,0,1,nan,71.0,nan,98752.0,nan,nan
0.85,13,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,13,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.1275,0,1,nan,35.0,nan,60864.0,nan,nan
0.85,13,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.06666666666666667,0.056666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,13,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.08333333333333333,0.07083333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,13,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.09916666666666667,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
0.85,14,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2,0.17,1,0,13.0,nan,63000.0,nan,nan,nan
0.85,14,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.085,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,14,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,14,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,14,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,14,5,e853f605-9f56-4449-b9dd-49141e93152b,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,14,10,040e9400-9c9c-4b33-a786-ef6685950493,0.2,0.17,1,0,13.0,nan,63000.0,nan,nan,nan
0.85,14,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.085,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,14,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.085,1,1,1.0,3.0,27000.0,28096.0,-2.0,-1096.0
0.85,14,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,14,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.2833333333333333,0.24083333333333332,1,0,13.0,nan,63000.0,nan,nan,nan
0.85,14,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,14,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,14,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.07083333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,14,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.085,1,1,4.0,2.0,36000.0,27072.0,2.0,8928.0
0.85,14,10,e853f605-9f56-4449-b9dd-49141e93152b,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,15,5,040e9400-9c9c-4b33-a786-ef6685950493,0.18333333333333332,0.15583333333333332,1,0,23.0,nan,93000.0,nan,nan,nan
0.85,15,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,15,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,15,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,15,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.07083333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,15,5,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.1275,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,15,10,040e9400-9c9c-4b33-a786-ef6685950493,0.18333333333333332,0.15583333333333332,1,0,23.0,nan,93000.0,nan,nan,nan
0.85,15,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,15,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.09916666666666667,1,1,11.0,8.0,57000.0,32192.0,3.0,24808.0
0.85,15,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,15,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.15,0.1275,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,15,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.11666666666666667,0.09916666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,15,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,15,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.07083333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,15,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.08333333333333333,0.07083333333333333,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,15,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.1275,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,16,5,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.09916666666666667,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.85,16,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.085,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,16,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,16,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,16,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.18333333333333332,0.15583333333333332,1,0,23.0,nan,93000.0,nan,nan,nan
0.85,16,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.09916666666666667,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,16,10,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.09916666666666667,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.85,16,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.085,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,16,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.09916666666666667,1,0,4.0,nan,34976.0,nan,nan,nan
0.85,16,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.085,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,16,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.23333333333333334,0.19833333333333333,1,0,1.0,nan,27000.0,nan,nan,nan
0.85,16,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.13333333333333333,0.11333333333333333,1,1,14.0,2.0,64976.0,28096.0,12.0,36880.0
0.85,16,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.085,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,16,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.18333333333333332,0.15583333333333332,1,0,23.0,nan,93000.0,nan,nan,nan
0.85,16,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.085,1,1,2.0,7.0,30000.0,32192.0,-5.0,-2192.0
0.85,16,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.09916666666666667,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.85,17,5,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.09916666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,5,1e7266b6-2024-4719-838b-72430ea651b8,0.05,0.0425,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,5,b4df0905-8eac-4b44-a953-d8508258de10,0.05,0.0425,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.05,0.0425,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,5,e853f605-9f56-4449-b9dd-49141e93152b,0.16666666666666666,0.14166666666666666,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,10,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.09916666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,10,1e7266b6-2024-4719-838b-72430ea651b8,0.05,0.0425,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.09916666666666667,1,1,2.0,5.0,30000.0,33216.0,-3.0,-3216.0
0.85,17,10,b4df0905-8eac-4b44-a953-d8508258de10,0.05,0.0425,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.35,0.2975,1,1,14.0,19.0,66000.0,46528.0,-5.0,19472.0
0.85,17,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.07083333333333333,1,1,6.0,5.0,42000.0,30144.0,1.0,11856.0
0.85,17,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.05,0.0425,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.085,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,17,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.11666666666666667,0.09916666666666667,1,1,3.0,1.0,33000.0,26048.0,2.0,6952.0
0.85,17,10,e853f605-9f56-4449-b9dd-49141e93152b,0.16666666666666666,0.14166666666666666,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,18,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1275,1,1,2.0,44.0,30000.0,71104.0,-42.0,-41104.0
0.85,18,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.1275,1,1,26.0,39.0,102000.0,69056.0,-13.0,32944.0
0.85,18,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.1275,1,1,26.0,39.0,102000.0,69056.0,-13.0,32944.0
0.85,18,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.1275,1,1,26.0,39.0,102000.0,69056.0,-13.0,32944.0
0.85,18,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.11333333333333333,1,0,17.0,nan,75000.0,nan,nan,nan
0.85,18,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.11333333333333333,1,1,18.0,6.0,78000.0,29120.0,12.0,48880.0
0.85,18,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1275,1,1,2.0,44.0,30000.0,71104.0,-42.0,-41104.0
0.85,18,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.1275,1,1,26.0,39.0,102000.0,69056.0,-13.0,32944.0
0.85,18,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.085,1,1,15.0,17.0,69000.0,42432.0,-2.0,26568.0
0.85,18,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.1275,1,1,26.0,39.0,102000.0,69056.0,-13.0,32944.0
0.85,18,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.21666666666666667,0.18416666666666667,1,0,3.0,nan,33000.0,nan,nan,nan
0.85,18,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.16666666666666666,0.14166666666666666,0,1,nan,19.0,nan,44480.0,nan,nan
0.85,18,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.1275,1,1,26.0,39.0,102000.0,69056.0,-13.0,32944.0
0.85,18,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.11333333333333333,1,0,17.0,nan,75000.0,nan,nan,nan
0.85,18,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.085,1,1,6.0,79.0,42000.0,106944.0,-73.0,-64944.0
0.85,18,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.11333333333333333,1,1,18.0,6.0,78000.0,29120.0,12.0,48880.0
0.85,19,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1275,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,19,5,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.09916666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.85,19,5,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.09916666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.85,19,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.09916666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.85,19,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.11333333333333333,1,1,7.0,2.0,45000.0,26048.0,5.0,18952.0
0.85,19,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.11333333333333333,1,1,9.0,16.0,51000.0,40384.0,-7.0,10616.0
0.85,19,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.1275,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.85,19,10,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.09916666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.85,19,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.09916666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.85,19,10,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.09916666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.85,19,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.26666666666666666,0.22666666666666666,0,1,nan,26.0,nan,52672.0,nan,nan
0.85,19,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.15,0.1275,1,0,8.0,nan,46976.0,nan,nan,nan
0.85,19,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.09916666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.85,19,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.11333333333333333,1,1,7.0,2.0,45000.0,26048.0,5.0,18952.0
0.85,19,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.21666666666666667,0.18416666666666667,0,1,nan,51.0,nan,78272.0,nan,nan
0.85,19,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.11333333333333333,1,1,9.0,16.0,51000.0,40384.0,-7.0,10616.0
0.85,20,5,040e9400-9c9c-4b33-a786-ef6685950493,0.21666666666666667,0.18416666666666667,1,0,22.0,nan,90000.0,nan,nan,nan
0.85,20,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.07083333333333333,1,1,8.0,4.0,48000.0,31168.0,4.0,16832.0
0.85,20,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.07083333333333333,1,1,8.0,4.0,48000.0,31168.0,4.0,16832.0
0.85,20,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.07083333333333333,1,1,8.0,4.0,48000.0,31168.0,4.0,16832.0
0.85,20,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.15,0.1275,1,1,7.0,4.0,45000.0,28096.0,3.0,16904.0
0.9,1,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.255,1,1,13.0,1.0,63000.0,25024.0,12.0,37976.0
0.9,1,5,1e7266b6-2024-4719-838b-72430ea651b8,0.13333333333333333,0.12,0,1,nan,2.0,nan,27072.0,nan,nan
0.9,1,5,b4df0905-8eac-4b44-a953-d8508258de10,0.13333333333333333,0.12,0,1,nan,2.0,nan,27072.0,nan,nan
0.9,1,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.13333333333333333,0.12,0,1,nan,2.0,nan,27072.0,nan,nan
0.9,1,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.12,1,0,11.0,nan,57000.0,nan,nan,nan
0.9,1,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.10500000000000001,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
